n,mean,low,high,function
1380,0.0005623150001338217,0.0004990325005564955,0.0006183999998029321,crm7
1381,0.0005876430000353139,0.0005190849999962665,0.0008451925016743189,crm7
1382,0.0005167600001368555,0.0004945599989696348,0.000608707497758587,crm7
1383,0.0005439219999243505,0.0005233275014688843,0.000581919999785896,crm7
1384,0.0005409910000162199,0.000515112499033421,0.0006993900002271395,crm7
1385,0.0004949909998686053,0.00048122750104084844,0.0005195875008212169,crm7
1386,0.0005172460001267609,0.0005016949985474639,0.000553310000395868,crm7
1387,0.0005154260000563227,0.0004984949996469368,0.0005427675002465548,crm7
1388,0.0004983130000618985,0.00048554749928371167,0.0005173574994842057,crm7
1389,0.0005048960000931401,0.0004916225001579732,0.0005299900003592484,crm7
1390,0.0005112679999365355,0.0004970124994542857,0.0005457200029013616,crm7
1391,0.0005039279997799895,0.0004860899997765955,0.0005354800004170101,crm7
1392,0.0005191989998274949,0.0004976275022272603,0.0006035600016730307,crm7
1393,0.0004955380001774757,0.00047795999989830307,0.0005359674989449557,crm7
1394,0.00048774299993965543,0.00047243749959307023,0.0005455925009300699,crm7
1395,0.0005592109997814987,0.000507764999383653,0.000803954998627887,crm7
1396,0.0007084109998686472,0.0005208799998399627,0.0008427249986198149,crm7
1397,0.0005689709999933257,0.0005182874998354237,0.0006413774987777287,crm7
1398,0.0005130989997633151,0.00048498999867661044,0.0005747925010837207,crm7
1399,0.0005543720000787289,0.0005384700003560283,0.0005908075008846936,crm7
1400,0.0005316499999025836,0.0005184900027416006,0.0005618074995254573,crm7
1401,0.0005233600001520244,0.0005032000008213799,0.0005694999998013371,crm7
1402,0.0007792220001283567,0.000566460000754887,0.0010008850006670397,crm7
1403,0.0007826240000213148,0.0006787225023799692,0.0008690850013408635,crm7
1404,0.0007088739998653182,0.0005119600004945823,0.0008801825004411508,crm7
1405,0.0005256890000237036,0.0005097424997074995,0.0005511574998308788,crm7
1406,0.0004787550001492491,0.0004623374971743033,0.0005120675014950391,crm7
1407,0.000514796999959799,0.0004994999998416461,0.0005610475009234504,crm7
1408,0.0005211759998928756,0.0005049775003499236,0.000546787500843493,crm7
1409,0.0005459079999491223,0.0005268000003525231,0.0005839249985911011,crm7
1410,0.0005977730001177406,0.0005150850005520624,0.0008186574987121273,crm7
1411,0.0005214599999817437,0.0005049899981713679,0.0005550024993681291,crm7
1412,0.00023357800018857232,0.00022544750145243598,0.00025621750073696593,crm7
1413,0.0004825249998975778,0.00046749500006626477,0.0005233574998783296,crm7
1414,0.0005756310000288068,0.000505374999374908,0.0006985049998547764,crm7
1415,0.0005693020001490368,0.0005170275007913006,0.000601517498762405,crm7
1416,0.0005909600000450155,0.0005375775011998486,0.0006442525009333622,crm7
1417,0.0005038930000591791,0.000490232498577825,0.00053131000004214,crm7
1418,0.0007967219999773079,0.0007618125003318709,0.0008524425013092694,crm7
1419,0.0005906049998156959,0.0005199324991735921,0.000816419999136997,crm7
1420,0.0005230330001722905,0.0005054474997450598,0.0005906200005483698,crm7
1421,0.0005187040001692366,0.0005039749996285537,0.0005530775013539823,crm7
1422,0.0005480170000737416,0.0005349650010430196,0.0005687450011464534,crm7
1423,0.0005908829998588772,0.0005730324998694414,0.0006202024991580401,crm7
1424,0.0005201559999841265,0.0005070849995718163,0.0005439675001071009,crm7
1425,0.000541525999942678,0.0005281950002427038,0.0005648424994433299,crm7
1426,0.0005726470000081463,0.0005520849985259701,0.0006011399999806598,crm7
1427,0.0005460000001403386,0.0005300900001202535,0.0005930450007326723,crm7
1428,0.0005392049999863957,0.00044200249894856827,0.0007229199994981172,crm7
1429,0.0005283080000663176,0.0005122650010889629,0.0005740575007621373,crm7
1430,0.00023788000020431356,0.00023019000118438271,0.0002512150002985436,crm7
1431,0.0005511669999395963,0.0005352125010176679,0.0005920925009377241,crm7
1432,0.0005812240001978352,0.000565170000118087,0.0006045600001016282,crm7
1433,0.0005186909999974887,0.0005054800001744297,0.0005573825002102239,crm7
1434,0.0005598570000802283,0.000526737499058072,0.0007043350009553247,crm7
1435,0.000587066000152845,0.0005400424995059439,0.0006312750005236012,crm7
1436,0.0005744889997731661,0.0005273699995086645,0.0006171575000735174,crm7
1437,0.00023871999987022717,0.00022880249998706858,0.0002661449991137487,crm7
1438,0.0005090979999658884,0.00048498999867661044,0.0006928050005626566,crm7
1439,0.0006964060000973404,0.0005124125003021617,0.0008721625001271603,crm7
1440,0.0004993990000002668,0.0004796750001332839,0.0005690374994628653,crm7
1441,0.0005632110000806279,0.0005462424994220783,0.0006023249997269886,crm7
1442,0.0005261839999002405,0.0005132475009304472,0.0005420399990725854,crm7
1443,0.0005269819997556624,0.0005087650016321277,0.0005686325003807723,crm7
1444,0.0005199289998563473,0.0005048375006481364,0.0005650575001709511,crm7
1445,0.0005297899999277434,0.0005171424997570285,0.0005726724994929099,crm7
1446,0.0002414430000135326,0.00023459999820261144,0.000253619999239163,crm7
1447,0.000530724999953236,0.0005109474979690277,0.0006260074997953774,crm7
1448,0.0005511620000106631,0.0005326375013282814,0.0006003899979987182,crm7
1449,0.0005447240001012687,0.0005261850013994262,0.0005809574995510045,crm7
1450,0.000531189999783237,0.0005139425008565013,0.0005572725005549727,crm7
1451,0.0005943949997163144,0.0005736700010857021,0.0006247600001188403,crm7
1452,0.0005852550002600765,0.0005688850008482404,0.0006191074992784706,crm7
1453,0.0005434959998456179,0.000528537499212689,0.0005667799998263944,crm7
1454,0.0005244969999694149,0.0005089974980364787,0.0005643924995638371,crm7
1455,0.0005635460001940373,0.0005461699990519265,0.0006082575004256797,crm7
1456,0.0005801830000564223,0.0005504474986992136,0.000778935000198544,crm7
1457,0.0006035170002360247,0.0005542475002584979,0.0008431249998466226,crm7
1458,0.000501642000162974,0.0004885950006610074,0.0005358100008379552,crm7
1459,0.0005075730001772172,0.0004903849997390352,0.000547847499819909,crm7
1460,0.0005121240000153193,0.0004988800008504767,0.000535692500488949,crm7
1461,0.0004929709998395993,0.00047558500173181526,0.0005448374999104998,crm7
1462,0.0005260490001091966,0.000510217499868304,0.0005634775005091796,crm7
1463,0.0005627849998199963,0.0005480424985762511,0.0005939249995208229,crm7
1464,0.0005569139998260653,0.0005417950000264682,0.0005997049988764047,crm7
1465,0.0005418859999554115,0.00047320750027211037,0.0007618449981237063,crm7
1466,0.0005655580000529881,0.0005495849994076707,0.0005919199993513755,crm7
1467,0.0005354990003252169,0.0005170375008674455,0.0005755150012191734,crm7
1468,0.0004896859999280423,0.00047394749999511986,0.0005214399999204033,crm7
1469,0.0005327649998798734,0.0005096849994515651,0.0006011449986544899,crm7
1470,0.000549991999687336,0.0005344925012650492,0.0005794249995233257,crm7
1471,0.0005629669999325415,0.000542347500595497,0.0006284499993853385,crm7
1472,0.0005359019999013981,0.0005195475016080309,0.0005690124981811095,crm7
1473,0.0005469549999179435,0.0005328999977791682,0.0005707949984753212,crm7
1474,0.000647231000220927,0.0005292400012876896,0.0008511149999321788,crm7
1475,0.000546477999923809,0.0005283000008603267,0.0005944750004346133,crm7
1476,0.000520251999842003,0.0004952900007083372,0.0006605099998523656,crm7
1477,0.0005877849999524188,0.0005713699998523224,0.0006196474993885203,crm7
1478,0.0005638189999081078,0.0005495949975738767,0.0006014199982018907,crm7
1479,0.0005594849999033613,0.0005384625006627174,0.0006016899994392587,crm7
1480,0.00053921500017168,0.0005255950022728939,0.0005602000012004283,crm7
1481,0.0005441889999201521,0.0005295899999509857,0.0005833325012645217,crm7
1482,0.000559923000218987,0.000543179999840504,0.0006154500002594431,crm7
1483,0.0005864829997881316,0.0005685025000275346,0.0006452749980780934,crm7
1484,0.000503615999732574,0.0004906424980617885,0.0005315224996593315,crm7
1485,0.0005892850001328043,0.0005671275002896436,0.0006452699987676168,crm7
1486,0.0005324790001759539,0.000495447499997681,0.0005838075006977304,crm7
1487,0.0005369179999615881,0.0005215600008341426,0.0005748400017182573,crm7
1488,0.0005752640002174303,0.0005566325004110695,0.0006155724999189259,crm7
1489,0.0005944150000868831,0.0005766074998973636,0.0006239100008315289,crm7
1490,0.0005401040002834634,0.0005165224988559203,0.0006091974994888004,crm7
1491,0.0005491120001170203,0.0005125699978634657,0.0007050675002574275,crm7
1492,0.0006925000000410364,0.0006002525010444515,0.0008865450014127415,crm7
1493,0.0005824950002352125,0.000502467501337378,0.0007766699999592674,crm7
1494,0.0005550199997378513,0.0005066324997642369,0.0007114849981917359,crm7
1495,0.0006153190002441988,0.0005915449991334753,0.0006560224990607821,crm7
1496,0.0005419270000129472,0.0005239600009190326,0.0005811175001326773,crm7
1497,0.0005647939998743822,0.0005476424991684326,0.0006054500006030137,crm7
1498,0.0005327710000346997,0.0005156024973985041,0.0005725549986891564,crm7
1499,0.00057953900006396,0.0005395850015702309,0.0008668474998557939,crm7
1500,0.0005949650001275586,0.0005241774973910652,0.0008460324987026979,crm7
1501,0.0005773489997591241,0.0005598850021669931,0.0006083625010433023,crm7
1502,0.0005723180000495632,0.0005568425001001743,0.0006080199994357826,crm7
1503,0.0006458250001014676,0.0005581000004895031,0.0008472500011521332,crm7
1504,0.0007428040000013425,0.0005228400005762524,0.0009126525001192931,crm7
1505,0.0009259719999317894,0.0008563999988837167,0.0010264250011459807,crm7
1506,0.0008684389999325504,0.0007902250004917733,0.0009917650003444575,crm7
1507,0.0008513229999516625,0.000574712498109875,0.0010071725000670995,crm7
1508,0.0005905029998757527,0.0005474900016452012,0.0008460099996227653,crm7
1509,0.0005958409999220749,0.0005737899981795635,0.0006723000014062561,crm7
1510,0.0005676030000176979,0.0005446424981528253,0.0006485224989773994,crm7
1511,0.0005856140001196763,0.000568047499837121,0.0006283400001848349,crm7
1512,0.0005482810000830796,0.0005334200005563617,0.0005650800002513279,crm7
1513,0.000513642000296386,0.000493879999157798,0.0005702299998119997,crm7
1514,0.0005596199998763041,0.0005443474976345897,0.0005867875017429467,crm7
1515,0.0005597609998949337,0.0005378850012675684,0.0006653500006905232,crm7
1516,0.0005550790000052075,0.0005399950008722953,0.0006062325008315381,crm7
1517,0.0005637340002431301,0.0005448500000966305,0.0006180250022225661,crm7
1518,0.0005719139999564504,0.0005390775017076522,0.0008104500007902971,crm7
1519,0.0005716380001467769,0.0005330275006599549,0.0007632600024408019,crm7
1520,0.0005996949999826029,0.0005840850001732178,0.0006314500001280976,crm7
1521,0.0005570039997837739,0.0005394949989749875,0.0006086849994971998,crm7
1522,0.0005506640002931818,0.0005328375009412412,0.0006020149992764345,crm7
1523,0.0005631460003132816,0.0005273425010273059,0.0007209449991023568,crm7
1524,0.000586328999743273,0.0005649000013363548,0.0006500549984593817,crm7
1525,0.0005444599998736521,0.0005275475006783382,0.0005848100001458079,crm7
1526,0.0005650850000529317,0.000502794999647449,0.0007576975010124441,crm7
1527,0.0005100230000607553,0.0004936474989335693,0.0005822824995448169,crm7
1528,0.0005439490002027014,0.00047879000048851595,0.000649540000722481,crm7
1529,0.0005957529997976962,0.0005790424981569231,0.0006231074984498264,crm7
1530,0.0005880729997807066,0.000568142498832458,0.0006220825001037155,crm7
1531,0.0005586429998948006,0.0005447375007861411,0.0005988500002786165,crm7
1532,0.0005706680000366759,0.0005353225018552621,0.0008192074993530695,crm7
1533,0.0006224110001858208,0.0006005474989251525,0.000714277500992466,crm7
1534,0.000566093999586883,0.0005487799988259212,0.000586377499075752,crm7
1535,0.0005832949997420655,0.0005655000003571332,0.0006451175002439411,crm7
1536,0.0005501429998184904,0.0005285299995193781,0.00060705000132657,crm7
1537,0.0006018600000970764,0.000537400001030619,0.0008548450005037012,crm7
1538,0.0005738559999372228,0.0005587900003774848,0.0006014974997924582,crm7
1539,0.0006112110001049586,0.0005934474987043358,0.0006524174999867681,crm7
1540,0.0002555299999949057,0.0002474474997143261,0.0002870374994927258,crm7
1541,0.0005587159997594427,0.0005387650008742638,0.0005954924993602617,crm7
1542,0.0005931649999547517,0.0005602925012681226,0.000735797500146873,crm7
1543,0.0005595960003847722,0.0005370950006181375,0.000630512499537872,crm7
1544,0.0002642599999308004,0.00024198999817599544,0.00037368000166679847,crm7
1545,0.0006047860001854133,0.0005837950016029936,0.0006599275002372449,crm7
1546,0.0005922679998184321,0.0005736974995670606,0.0006328875001599952,crm7
1547,0.0006538489998638397,0.0005618350003715022,0.0009743675008394347,crm7
1548,0.0006063669998911792,0.0005772900012743776,0.0007094199988387117,crm7
1549,0.0005650680001781438,0.0005408450004324549,0.0006230300004972377,crm7
1550,0.000594277000236616,0.000569330002872448,0.000642864999736048,crm7
1551,0.0006090550002772943,0.0005754950002483383,0.0007840550011678714,crm7
1552,0.0005953580001369119,0.0005744875002164918,0.0006566825020854593,crm7
1553,0.0005647669999598293,0.0005457424992528104,0.0005894250004530477,crm7
1554,0.0005936320001273998,0.0005708800014872395,0.0006338875006804301,crm7
1555,0.0006097229999431874,0.0005547374993511768,0.0009275650003473855,crm7
1556,0.0009084350000921404,0.0008511050012202758,0.000988342499931605,crm7
1557,0.0006440019998626667,0.0005939475006016437,0.0009259324986487627,crm7
1558,0.0005774549999114242,0.0005269650002446725,0.0006818900017606205,crm7
1559,0.0005693539999629138,0.0005354749993784936,0.0006133475001661281,crm7
1560,0.0005725900000834372,0.0005445000005238398,0.0006864325010610626,crm7
1561,0.0005810770001335186,0.0005620225014354219,0.0006228099994586955,crm7
1562,0.0006255680000322172,0.0006051050008863967,0.0006672300018180976,crm7
1563,0.0005762939999840455,0.0005112025002745213,0.0008218225001655809,crm7
1564,0.000557175000103598,0.0005387849991166149,0.0006020574996000505,crm7
1565,0.000746142000061809,0.0005736250011068478,0.0009021075019518321,crm7
1566,0.0005328569999619503,0.0005191375003960275,0.0005520874999092485,crm7
1567,0.00054103699978441,0.0005258650008727272,0.0005711700005122111,crm7
1568,0.0005740140000852989,0.0005413800006863311,0.0007641050006895965,crm7
1569,0.0007548339999630116,0.0005813825000586803,0.0009340949996840208,crm7
1570,0.0005700400000205264,0.0005567374993006524,0.0005928000004132626,crm7
1571,0.0005849860000671469,0.0005577474997153331,0.0007613975006279358,crm7
1572,0.000650750999993761,0.0006165325017718714,0.0007574275005026718,crm7
1573,0.0007916839998870273,0.0005513149985745258,0.0009481950015469919,crm7
1574,0.0009171179997792933,0.0008684449994689203,0.001002587500897789,crm7
1575,0.0006344220002210932,0.000548805002199515,0.000924720000057277,crm7
1576,0.0007717159997991985,0.0005878650000340712,0.0009396874982485314,crm7
1577,0.0005911149999519693,0.0005745225003011001,0.0006286125006226939,crm7
1578,0.0006081480000284501,0.0005891600007089437,0.0006507700008114625,crm7
1579,0.000582179999910295,0.0005504874993675912,0.000760467498730577,crm7
1580,0.0005655380000462173,0.0005131425020408642,0.0006100674987465026,crm7
1581,0.0004765079997014254,0.0004699425005128433,0.0004993224983991239,crm7
1582,0.0005641890002880246,0.000514342498354381,0.0006251025000892694,crm7
1583,0.0005601270000988734,0.0005381349981689709,0.0006020625000928702,crm7
1584,0.0006032900002537645,0.0005850750006175076,0.0006683749998046549,crm7
1585,0.000522285000042757,0.0005038075004449638,0.0005516550000720598,crm7
1586,0.0005697330000839429,0.0005528450008569052,0.0006016050009748142,crm7
1587,0.0005975640000542626,0.0005811849999190599,0.0006262025001888105,crm7
1588,0.0005225609999615699,0.000502784999571304,0.0005858600007741187,crm7
